Node_Id	Betweenness_Centrality
5038	0.06485117608314057
140	0.06040826978698785
566	0.03632621562429234
588	0.03545966652432453
1139	0.03540709353951848
273	0.034976045001356475
458	0.03450897760523691
46	0.030632588152079844
1028	0.028345498011121423
292	0.02552004492231344
195	0.025436942985369703
370	0.02518935962790545
823	0.02116747751162616
136	0.02068969342922977
76	0.020066315082202798
286	0.018915403642107708
734	0.018631974188128467
543	0.018630248162037934
1768	0.018620722310744027
353	0.017269112419386504
647	0.016496888799104163
893	0.016223254621899504
416	0.016007293273499847
127	0.015930934756643242
95	0.015760185767643434
443	0.014858705588136352
613	0.013502933555323485
4746	0.013391627631991115
851	0.012200767071476609
213	0.011547309487288526
175	0.011084633156657111
1824	0.011020420617476184
155	0.010641616034454874
478	0.010108483126616068
530	0.010041165180002346
1559	0.009933554572196322
5030	0.009650473027528033
652	0.00950177004640971
887	0.009325374823758911
151	0.009210909434622284
128	0.009055878055566432
516	0.009002877576095665
1330	0.008933846555015012
3311	0.008771379136342393
106	0.008525853954616145
90	0.008389571681411806
1259	0.00817301305599067
114	0.008149155734926953
444	0.008125321341885558
2753	0.008006301212585321
3161	0.007984897413820835
878	0.00796732468517929
1507	0.007960749355894713
1672	0.007944093081130582
78	0.007937693284907172
1817	0.007810890365286882
5069	0.007797590820419881
342	0.00771992485940888
5022	0.0076990361659932
93	0.007624528796858924
3237	0.007621387690546783
56	0.007594256934347158
2630	0.0075696581005415065
1053	0.007407249207267831
4152	0.007394171563296536
939	0.0072234110782829096
5	0.007215077111059162
1588	0.00715658027439515
225	0.007147517386486508
308	0.007011408685972994
9	0.006876149449110731
27	0.0066799461485381436
200	0.0066624791144891445
102	0.006659707349425176
80	0.006645978038779405
1528	0.006607535589174336
520	0.006581879020009731
1334	0.0064787155077825915
554	0.006442268121135863
915	0.0064253843478615895
343	0.006287096782293937
5033	0.006255668136053358
241	0.006050315501998201
5237	0.006004706275212312
147	0.0059693109269325735
1569	0.005964908758078283
184	0.005861016115427241
4063	0.00572135086196985
2718	0.0056492359102313
1725	0.005612649800030143
74	0.005499741186389753
5036	0.005377569485579029
2215	0.005330724458286979
802	0.005325512169541332
301	0.005274339575344996
360	0.0052595005462156875
8344	0.0052479823487986445
1806	0.005172388690352002
2253	0.005103706693236292
134	0.0048543058214346345
188	0.004841598320913184
2939	0.00481844607228465
2737	0.004767090176383889
232	0.004752901599376636
82	0.004696620246054665
89	0.004678087678937382
1371	0.0046223321202736745
3354	0.004615812332575399
1031	0.004513985292500034
659	0.0044893608668573675
406	0.004419343346651174
686	0.004275003398284925
920	0.004237803673796939
391	0.004229591720143983
72	0.004215045231059338
948	0.004056986541294503
107	0.004014228392795419
4153	0.003962067886098974
4755	0.003959636093814146
929	0.0038975890143095105
4398	0.003869582679691651
1161	0.0038621651552280607
91	0.003852498169968307
3174	0.0038027582666022267
639	0.003741003482356794
2323	0.0037134022845118214
1821	0.0036136322483321915
378	0.003608811012565532
109	0.0035406236930300566
88	0.003503308487651848
385	0.00349075631342273
2666	0.0034258812174775928
1935	0.0034091900723212847
1202	0.0033876284642411474
1793	0.0032864232526142075
255	0.003262361138278264
383	0.003212454693727703
3981	0.0031782213710014853
1927	0.0030803253546268575
