Node_Id	Betweenness_Centrality
164	0.23248831450559196
428	0.12610085690638295
75	0.08934413819511738
748	0.08534091150396697
566	0.07637499735733902
524	0.06791763998749709
639	0.06318672100688442
612	0.052488772254353847
431	0.04984250020738589
567	0.04125043108324383
2422	0.03888015284232396
116	0.03452548018217363
1528	0.03256726054611205
158	0.029751373597573565
746	0.029222825984802085
295	0.028918091127117778
379	0.026030423122202016
1499	0.02594770337235818
2296	0.02407837711834657
1645	0.023596868419762503
1677	0.02273867087158684
577	0.02207762406364532
479	0.021590869923712952
478	0.02145411846471691
882	0.02129127804065371
780	0.02087062252724783
1489	0.020567516136779783
67	0.019627402067340555
251	0.01952193323763652
480	0.01943413591665318
673	0.019297815559454735
1355	0.018169316904556573
1208	0.01779424591105408
777	0.017131712176188578
42	0.016986866261705962
1291	0.016898415951335188
720	0.016884999315822016
2222	0.016838419412525188
110	0.016601627353338397
343	0.01640726873587257
1491	0.016119824025254394
1241	0.01600713177025532
345	0.015986478571685392
162	0.01593718904636032
636	0.01580816742233436
532	0.015479017335090571
911	0.01502840854788132
1275	0.014910624854201046
1551	0.014602714296532515
570	0.014367443938934256
313	0.014252116688527236
553	0.014085146666525713
968	0.013927638319583128
2674	0.013845931833827943
454	0.013314980942513897
718	0.013214129628605478
773	0.01319514828183409
2167	0.01298189175963309
659	0.012777942915544363
1458	0.012475431153616526
284	0.012018140735348981
137	0.012004436228144002
578	0.011632840029462006
694	0.011455068038271477
685	0.011439360012805506
331	0.011381377600913975
2410	0.011215217504678554
85	0.01106912619660534
2449	0.010733896727587396
1688	0.010471026525894071
16	0.010338636860676086
15	0.010316728624313548
2562	0.009990700277201546
575	0.009700948861788319
592	0.009564397116542596
77	0.009483025421706714
1285	0.00942163416074783
1793	0.009306054754118272
130	0.0092237019364042
939	0.009187165284979273
228	0.009124144893260574
1570	0.009069603922798269
650	0.008973719490980763
1545	0.008965254019513515
1104	0.008941330639611373
2176	0.008557801712796569
439	0.00853046857829795
1472	0.008441201549403412
1719	0.008413849164816647
2424	0.008395578408117296
2558	0.0083366028461803
690	0.008304694101071807
100	0.008274106884295602
559	0.008269110133248258
253	0.008232816512079535
1215	0.008216406771092779
541	0.008091618406043563
634	0.008042174101726942
356	0.007934926388555974
216	0.007917550642566145
493	0.007882771488806147
584	0.007862962158368056
319	0.0078074359842553
1733	0.007734738684013688
1329	0.0076787602889830464
697	0.0076692524233717
93	0.007654750254213506
35	0.0076132666575259335
1460	0.007605157394537822
178	0.0075892020969220595
1239	0.007588974683875311
548	0.007532467469437058
1638	0.007350935805811129
1714	0.007336246769295427
1080	0.007274603451938507
687	0.007256253359463084
1294	0.007242808929128277
2166	0.007112943805387173
2154	0.007063700967571334
1313	0.007045818365336135
760	0.007019518301761818
37	0.006967570586750577
2147	0.006964172466606746
1828	0.006947937461408448
1179	0.0069410463855308566
175	0.006932163346417535
641	0.006906717724125025
1593	0.006840307043970982
27	0.0067997154763670305
346	0.006751906525326506
416	0.006691041022027369
1177	0.006632677015800109
419	0.006607219044169906
563	0.006497812511276252
1336	0.006269630719630493
1716	0.006262614698116146
412	0.006243450242569823
1484	0.00620512266719172
1804	0.006137373841687926
2089	0.006091279942350816
194	0.006044649103724715
528	0.0060005684316331446
1933	0.005968109847848709
1387	0.005959711791356442
794	0.005886920369024877
741	0.005880954665931164
351	0.005854001120185555
625	0.005817414086187895
602	0.005790894580983567
520	0.005740924163549642
1976	0.0057130052051511775
988	0.00568297910316602
1270	0.005672982586216617
859	0.005672306689619152
1669	0.0056616439581698725
19	0.005633330457732544
2659	0.005602746184147258
1123	0.005593286178274298
1911	0.005499879118083777
1513	0.005469479737531635
1801	0.0054104525664257904
2084	0.005408222803052829
363	0.005408222803052829
44	0.005386203490935934
1007	0.0053734270528038265
1113	0.005352451588555658
561	0.0053513478108713035
1535	0.005332312195210866
1699	0.005328460762465218
1124	0.005315762158466296
2312	0.00528758824106376
1128	0.005270937198526154
323	0.005209341578811682
1130	0.005208923737853325
917	0.005199181955185393
2457	0.005169461542406816
189	0.005160302909832083
1485	0.00514382182936865
2500	0.005142094433654926
810	0.00512682146063378
2035	0.005094093201374566
583	0.005082532482202963
1018	0.0050394415771130635
1038	0.005024090889563322
424	0.005003025480577912
1776	0.004947837111201029
1286	0.004927552287038627
427	0.00489270975741979
1026	0.004890550858416265
2233	0.004840685124545789
450	0.00482625701166898
863	0.004795040771313009
681	0.0047908695261217014
997	0.0047829125300679716
1878	0.004769692899782932
1278	0.004742184144108292
2512	0.00473765559766623
2192	0.004734106178419478
89	0.004724965999895404
257	0.004698096397601886
503	0.004639222694853755
311	0.004626481496190811
633	0.0045941369416363925
2285	0.004589297950507029
415	0.004586114570789295
660	0.004510289343940931
1187	0.004482707266660607
252	0.004456844247053951
1673	0.004434402794871423
205	0.004399840777126937
1025	0.00437269294002071
788	0.004369725084444905
540	0.004346594041976492
1087	0.004336689058496168
2381	0.004336453214595221
2427	0.004327752869217306
1764	0.004305464483469419
1175	0.004294313200682137
360	0.004268610581591807
1540	0.0042414939987927905
1289	0.004231765197723372
2442	0.004230661755881317
980	0.004171375694954955
1644	0.0041659742668308936
442	0.004161676341359177
1334	0.0041274237425831355
473	0.004119660375320922
1016	0.004114537166908536
637	0.004107168853343891
1021	0.004081352214041342
2276	0.0040624468440338775
95	0.0040594434892866245
955	0.004050816272459749
539	0.004037043740137896
322	0.004014086254046792
2522	0.004005794956263519
2583	0.003988458432406343
72	0.003981198118227358
2123	0.003978065596673894
2197	0.003963162160429379
1735	0.003959124572219795
69	0.003938306012049776
1817	0.003925254939413524
