Node_Id	Betweenness_Centrality
1806	0.07221548135041723
2078	0.0565181387124099
1079	0.05446550560760439
6427	0.04869961140336264
235	0.04403875762934073
9664	0.04050324239568214
9	0.03033748953389455
1437	0.021541429420958012
82	0.020860522430596554
14	0.019012485576463505
2217	0.018920528276027096
1618	0.0186918967219856
9648	0.018621706842572566
7905	0.016949140777788304
2216	0.016902958865099432
7895	0.016508937663420646
1617	0.0164553237580469
8687	0.01637488263619447
26	0.01622616565428922
70	0.01611707951377158
4823	0.016114040104039433
1812	0.015976009912620152
1488	0.01586346066214961
2124	0.014919021657181258
31	0.014688172700955624
3	0.014508987857115994
1653	0.014177667382106351
8665	0.014156584333594614
257	0.014141238369273768
8652	0.013760586401658356
32	0.013677772238768888
1627	0.013251613812499364
66	0.012963281101646944
8725	0.012855115606170893
8	0.012809460441811565
7755	0.01262996041059922
193	0.012486664798178289
35	0.012404017467725247
1660	0.012341253936811116
1810	0.01198219525535098
3020	0.011848385513783151
597	0.011741845723511635
8671	0.011196646699611136
1475	0.01093650498693566
41	0.010685091107049639
3937	0.01057072560549069
5065	0.010569672001911484
8716	0.01037806351458446
129	0.010281478215016883
207	0.009939700986733488
5686	0.009859339550989363
132	0.00979256857855796
1809	0.00971965519392057
2475	0.009534686403930985
833	0.00930557094089581
602	0.009179679146741924
9542	0.009133149640804701
3004	0.009112255593678733
8237	0.009073834374378779
17	0.009062788558904848
144	0.008840276586828993
7852	0.008767489549708879
141	0.008698177677017267
5728	0.008666363083468555
232	0.00865558317275334
223	0.008528769547377257
204	0.00847220582284462
1078	0.008439471526324295
49	0.008320250079383489
102	0.008274027720656161
222	0.008232485938273679
34	0.008087200680674053
107	0.008067915699152566
19	0.008067760662972726
8096	0.008038123779910823
5730	0.007971353099017604
54	0.007962234474025668
1562	0.007941160960396116
68	0.00785176191142586
130	0.0078103526924509295
186	0.0076759720371184625
5172	0.007541799201177244
36	0.007423680422643412
30	0.007369791408351894
65	0.007338836250276553
48	0.007333706034251563
1	0.007292472905492928
3572	0.0071805889082870765
1489	0.007086367387228381
3408	0.007076873108399374
4440	0.007072279724529349
1235	0.007030483119589478
1650	0.006988678721348182
5493	0.006982023892950156
103	0.006960049929395678
8692	0.006912387650677651
45	0.006911116822354637
4007	0.006861962605723814
1075	0.006854688462185934
230	0.0068381709219090024
138	0.0067944702925563085
39	0.0067620601298416134
181	0.006753139300112119
109	0.006752913574330489
742	0.006738410512342681
263	0.006683215967557153
737	0.006622851675118352
2237	0.006609286171027844
212	0.006512685151532965
2399	0.006486593008495665
259	0.006314732712623566
1490	0.006312122060251067
5400	0.0063120157756192865
149	0.006311389328824459
2826	0.0062991905140053145
2054	0.00624487733414376
136	0.006182847496239135
93	0.006134167166366527
59	0.00613248667762202
1083	0.006124325668857746
110	0.006108497132357089
1811	0.006083216350676771
1807	0.006040182545468475
340	0.006034623380440517
8717	0.006024301771435184
1983	0.0060158363134318925
135	0.0058051289189432085
8689	0.00579444857875651
62	0.005788337997529527
8734	0.0057380992156161326
72	0.005647412418496216
127	0.0056438063853680815
10	0.0056321840545302095
128	0.0056315931603525635
11	0.005621691141533692
37	0.00561423226604454
9046	0.005578700434838256
7894	0.005523059649776035
168	0.005514908771229899
3995	0.005495176931922982
4903	0.005478615954637251
250	0.005477015763577243
5855	0.0054513393233878394
94	0.005378351876344632
29	0.005333152597935711
