Node_Id	Betweenness_Centrality
701	0.3327465901761016
1239	0.14452798236297273
3561	0.1173182710508654
7018	0.09331393202099066
3257	0.06497565830486444
6453	0.06225538408196472
1	0.059818156090485464
209	0.05435247260584492
3549	0.053362601550818525
702	0.04713697576936361
2914	0.043351744191450166
6461	0.04175060420506505
1755	0.036155180733341806
4513	0.03383332715415723
3356	0.031809531857559845
2548	0.02639728567956098
5511	0.025027327780212733
4766	0.024029162270773965
174	0.02200968610216301
9057	0.021854218826764426
8297	0.01984586938584257
8342	0.018979106270849585
1299	0.018074553180320845
6347	0.01716337945455183
1221	0.017142861839189737
3967	0.016762307058282428
293	0.01596297990423057
721	0.014974793934013946
3786	0.014694386328847694
4637	0.014412966182941215
703	0.014275322637259589
286	0.0142094443272345
2497	0.013849396143842835
7474	0.012992961731853192
4230	0.012934272598902579
2828	0.01267652421231002
3320	0.010707535531567617
8918	0.01070335604600833
7473	0.010309883860041705
5696	0.009971719532899333
6667	0.00973740117669539
2516	0.009629664819063055
5400	0.009173387531028756
5650	0.008716786967587863
1273	0.008111805057414219
1270	0.00792619042366756
3300	0.007788859031513436
1267	0.007764648347767171
1913	0.007382967310287163
9010	0.0070681628528879124
10530	0.007062284759753507
3303	0.007057533472986937
5377	0.0069025358849537245
2200	0.0068840703840995264
7170	0.006553217554232767
6172	0.006517922060442423
3259	0.006275728568206474
11537	0.0062574771944105805
2578	0.006058613283580247
1740	0.005927379380622296
6503	0.005749622459700606
577	0.00568698376316121
9121	0.005623760984639767
5617	0.005588746845791426
6395	0.005545296264650095
4000	0.005492099617927091
5594	0.00541553826617333
6730	0.005328757275868201
10910	0.005236604694513822
4323	0.00522207539992014
724	0.005108510170237786
4565	0.005000142554547207
3292	0.004927047620528777
13126	0.004905149569758455
8210	0.004790837482731048
145	0.004754576944604023
6762	0.004709835832447438
5459	0.0046516363949788905
2856	0.00453680819290125
9318	0.004517453583227441
5727	0.004514439257035334
9126	0.004505691167963931
3215	0.004452364071311614
4926	0.004185383225203857
5378	0.0041425249390420835
15290	0.00408937434622235
8246	0.004061134673333768
6553	0.0040486903375673115
8220	0.004011568873305064
8151	0.003957294483818845
11042	0.003929280409759852
8584	0.003917847297547865
4694	0.003884070224720858
2686	0.003855298643498137
3602	0.0038110003913198443
7303	0.003795279390967205
10911	0.003779683449368849
5568	0.003762565526573774
3313	0.003653621725428561
2764	0.003571720295817956
4648	0.003543945617906111
4006	0.003519401499337087
10912	0.0035084316380019757
5408	0.0034895376540197472
6140	0.003474234117814752
3216	0.0034660834819814205
8938	0.003427310627953149
4058	0.00341468966697954
2854	0.003331929239267922
5006	0.0033103737148893063
3976	0.0032522794729581625
3908	0.003164700984732785
8657	0.002913103754128317
9505	0.002862010014204716
12976	0.0028521547614341384
6993	0.0028509300005355722
4725	0.0028259562554525004
11127	0.002823733364360378
1653	0.002818365076721519
