Node_Id	Closeness_Centrality
43	0.4290715200233376
82	0.4150662381437642
230	0.41495564402369833
90	0.41494263682527743
31	0.4128848133246
811	0.40666953396209027
572	0.4028760556950468
58	0.4006204131043353
18	0.3997010734181802
734	0.39935138396560826
737	0.39922492309548224
799	0.3916651872891887
613	0.3882021730523908
307	0.38754299934128666
452	0.38715196537201685
441	0.38642301461036593
224	0.3858654462776191
215	0.38548901410911635
1582	0.38258670520231214
223	0.38202911934892714
800	0.38117108426796437
142	0.37951004142715844
334	0.37906447317555086
196	0.37607602488707065
30	0.37576110251642847
456	0.37572377384196187
217	0.374056910339371
4	0.3723209765427237
2338	0.37075158593454605
23	0.3700468236774058
7	0.3661420589699618
784	0.3654294745269086
712	0.3650515691357344
337	0.36501130535487786
481	0.364734732114566
842	0.36409269064154576
852	0.36101452239721826
2340	0.36050327482672695
298	0.3594607071091077
772	0.35895871466341267
532	0.3583562311346932
3265	0.3583416799761782
233	0.3575818149893975
958	0.35745628839532845
473	0.35733084990079766
4250	0.35702245297013013
733	0.35678669613497926
277	0.3566329004795517
124	0.3565272428559886
1282	0.3557272421901243
110	0.3552070196152092
119	0.35426591018573034
1210	0.35335806951043724
1488	0.35310828654120596
639	0.35276482345103266
1304	0.3522204188063752
2856	0.3521688814398021
12	0.3515609438697598
2177	0.35149093226414596
447	0.3512577615029454
4476	0.3511506068041647
2430	0.35102024581361124
158	0.35031889274088973
236	0.35004098685776236
4080	0.3499669530733642
152	0.34921451466107395
1192	0.3492006964229186
976	0.34866263679823
902	0.3482361297450872
985	0.3478746468694567
972	0.3477969575155671
1274	0.3473907966041648
2176	0.34730421094057456
3123	0.34714482396905527
1354	0.34693556630105754
941	0.3468991994129902
331	0.34662669058248996
934	0.3464588567839196
255	0.346440722323999
4835	0.3463410167185579
2343	0.34632742494603963
2575	0.34603319827473533
1226	0.3459472879561996
1576	0.34588853178647017
3223	0.3455860277513086
4800	0.34527054343431707
1612	0.3449781090378401
2344	0.34477594447121335
2862	0.34455607902339985
541	0.344479864680242
2634	0.3444709005035325
237	0.344394723833806
292	0.3438311688311688
2492	0.343795449823395
4075	0.3437017227278038
688	0.34354116654771943
2006	0.34338966782967356
2705	0.3432605538844518
347	0.3432160543441624
1694	0.343176014621437
2893	0.34309596319574936
2724	0.3430603967708914
3276	0.3429892860381661
242	0.3429182047794832
2355	0.34274063046151854
2942	0.3422267033776709
438	0.34220016286013416
2390	0.3418290273850564
2971	0.34163053576958813
1060	0.34156442311413865
2268	0.3412870291592544
3486	0.3412298452060268
963	0.34118147374932345
1933	0.340939822028769
2362	0.3408871435009335
2662	0.3408739764124221
564	0.3407248204679416
1317	0.3404750575496084
3267	0.34026938796493844
2793	0.3398369809383223
2423	0.33969308937873693
3302	0.3396887309305996
3367	0.339658224924948
2764	0.3396059416608943
3084	0.33931867117809905
2792	0.3393099735985441
2381	0.3391404598731826
4970	0.3389624356643536
99	0.33858529535891957
2759	0.33855065791997546
319	0.33833865814696484
3035	0.33830839413726566
959	0.33827813554124503
2	0.33812692371550085
361	0.3380146824130227
2047	0.3379456478727614
5942	0.3378162840846742
2200	0.33772148023420456
7453	0.33761381315514294
8409	0.3373943850437752
8526	0.3371408924205379
2370	0.3370507581255013
489	0.3370378857317446
2281	0.3370293046821295
2820	0.33690492854688675
2277	0.3368577754027025
5871	0.33683634651840355
3257	0.3366307678614569
1413	0.33648530140694705
5923	0.336421164989326
3015	0.3363698734563196
2336	0.3363057810296864
2650	0.33621609265467844
219	0.3360240642729315
2375	0.33591321448962763
127	0.33540254639893585
2108	0.3353090922907405
2829	0.3352878599832831
2831	0.33524540343412856
2313	0.3352369134145415
7013	0.3352369134145415
2379	0.3349230847080255
2889	0.3349061377321257
1090	0.3349019012561193
716	0.334846836819872
6555	0.3347113707046954
6731	0.33468598300970875
7800	0.3346479086875735
2008	0.3346394489034949
2814	0.3346352191718489
817	0.3345295106202853
775	0.33442386883257963
3095	0.3343900775507111
10683	0.3342760823726973
2895	0.33416638267257376
2315	0.3339514114886854
7449	0.33390087022323117
1170	0.3338924481662715
2974	0.333858764186633
4745	0.333576927438356
679	0.3331865089353134
4886	0.33314458286145715
3548	0.3331110495986311
104	0.33306495238334866
2604	0.33304819292264726
3119	0.3329141779314681
2635	0.33290580557546495
2676	0.3328095537397863
7011	0.33278027074927413
3291	0.33270917636413905
3185	0.33267991103404077
6813	0.33267991103404077
2723	0.33258796779015865
2657	0.33256707868555924
2654	0.3325002511805486
7355	0.3324877240132116
833	0.3324125808274217
1377	0.33235415960531767
3066	0.33232495669419826
6712	0.33220819635104276
4964	0.3321665161096055
583	0.33206236124873006
779	0.3319998996789727
2308	0.3319998996789727
342	0.33190001002908437
6850	0.33189584926475196
