Node_Id	Betweenness_Centrality
53	0.06957277661528863
65	0.06674991267599807
1576	0.05790075442536772
308	0.05167183828766072
312	0.049999547245291105
134	0.04939113647619898
69	0.047850675426865746
59	0.044174625667850825
51	0.04254761839100511
259	0.04247349812789198
57	0.042066066262181775
623	0.0404365013434368
331	0.039979767521562834
68	0.03771221474674829
411	0.03315192115755151
12	0.032276375071258995
15	0.031679678058961824
16	0.03145987194972742
83	0.029926916893451398
366	0.02926360104766859
18	0.028706784091000213
268	0.028076164763177723
314	0.02792208439185873
297	0.027254357571367283
620	0.025946545865446896
13	0.025262390707433136
137	0.02516918662723828
14	0.023803126735122263
241	0.02268122165418373
237	0.022124531565349197
227	0.021423633026631066
267	0.021010658425183716
2	0.02047936400548416
260	0.020420450325658278
406	0.01961628980657954
63	0.01948381054529933
61	0.019453055211087672
91	0.019303350841552578
223	0.018728923211609787
45	0.018645171357192025
258	0.018165530098101585
67	0.0180403560063886
323	0.017833218224313836
374	0.017804293531706407
1340	0.01761422362525535
1686	0.01709119954860437
379	0.016542289376952797
2410	0.01647746240148753
113	0.01634503180302622
1113	0.0161464454948184
343	0.015474546321253365
56	0.015473864813950878
243	0.015070781541848578
397	0.014652517728698019
19	0.014133352452988692
73	0.01391630850991139
313	0.01342528762954785
914	0.013246289097538588
265	0.013131906475279691
54	0.013042326864641124
1457	0.012770452561662217
2423	0.012741939708231844
218	0.012685788214470667
216	0.012447321027539128
315	0.012430322686488898
122	0.012428424335419418
1349	0.012337647731110329
621	0.012078064908777577
410	0.01198519510286095
1563	0.011674135240496165
257	0.011534617408850568
118	0.011406938590804053
296	0.011155933455871387
934	0.010847613098771122
378	0.010830879986959183
138	0.01080848832543451
88	0.010805881822529152
55	0.010679299083009089
220	0.010609363639626761
626	0.009908398871575703
135	0.00978475979620809
1503	0.009695608308338538
598	0.009667856545601509
66	0.009168108325147918
232	0.00876203994176105
1427	0.008674714403711866
217	0.00847900076932689
2504	0.00847617916022191
238	0.008360846846325579
291	0.0081570381597772
133	0.008103514973097059
2580	0.008063053802339872
1293	0.008028818761547978
460	0.007989420905628493
36	0.007982086032100986
486	0.007707524420409884
2505	0.007686016839400775
225	0.007682260960126811
176	0.007633056251384933
1169	0.007629174797923961
619	0.007573170973691437
2581	0.007424965961308804
301	0.007160202139955149
1451	0.007113867472996281
595	0.007111806241758534
927	0.007087126168900208
1422	0.007057054202497215
126	0.0070569634037857916
412	0.007038739364339758
239	0.007032271514114353
58	0.006824985184344952
373	0.006759520959330329
132	0.006692091052342972
613	0.006672754719531631
307	0.006663539488319053
17	0.006631179614328975
554	0.006462311481910443
773	0.006342464134215677
618	0.0063315944595731775
219	0.006219653820557508
364	0.006137746495572533
2527	0.006047116517435698
763	0.006039546710994883
316	0.00601921461813851
41	0.00601308455675029
150	0.00595916223766116
617	0.005946755131893054
1344	0.005899935573726493
1196	0.005718135213136337
99	0.005677143228921989
1095	0.0056622040335186355
1288	0.005575926334908372
79	0.005530352974691972
1410	0.005527291946126006
924	0.005505882833539218
2123	0.005400994788297983
488	0.005362967041920984
262	0.005351315539186777
