Node_Id	Closeness_Centrality
701	0.4774190722326865
6461	0.44148742253007656
1239	0.43981275977563455
3561	0.4366411602099275
3549	0.4289931512241203
1	0.4210709318497914
4513	0.42042123129146736
3967	0.4191923076923077
7018	0.41914394492943124
2914	0.41822716807367616
5511	0.4168037018624039
6453	0.41651698704475104
2548	0.4152632782138231
3257	0.4123255022131427
209	0.4122631160873019
3356	0.41094185958826634
8918	0.4074087918660287
2828	0.4063000931966449
174	0.4057706626954579
293	0.4026972104193608
1755	0.39806428049671294
8210	0.3957372644421045
3303	0.39493423198173716
2685	0.3934799090219864
6730	0.3922902494331066
4565	0.3916277398490837
2497	0.39126220562894887
2551	0.39074319721794
6172	0.38859771098513207
4006	0.3885700024956326
6553	0.3884038345034033
2516	0.38832080379092887
2856	0.38825163864348816
6395	0.38789237668161436
1833	0.38765783389649655
1668	0.3872308676188446
8938	0.38714833759590794
4544	0.38666761272927236
297	0.38388926068120177
4637	0.382891269980678
4200	0.3823808020208399
1746	0.3823808020208399
2041	0.3818315582959641
3914	0.3811772112055398
3292	0.3809107748226331
3320	0.38077769625825386
4766	0.38056496386047
1740	0.38053838902272963
3932	0.380126953125
4323	0.3795312880871957
5056	0.3792671468838083
5594	0.3791615933205775
5696	0.37797815155193343
5006	0.3774153334718471
5650	0.3773499982688779
8070	0.3768541889976142
3491	0.3766197864473548
4436	0.37622976284994303
702	0.37619080491509044
6467	0.37617782072964484
13646	0.3758016688504241
3300	0.37565918726088304
7194	0.37471635838547757
10514	0.37452321226074703
5400	0.373906480496758
3563	0.37368854145237607
5000	0.37359887567271105
7911	0.3730873241365146
5496	0.3729213713816465
8220	0.3724625794545827
7922	0.3715357081983978
6082	0.37140909865394445
6113	0.3713711326155104
715	0.37121934604904633
4540	0.3711940603501124
577	0.37097927090779126
10910	0.37077734308555876
4000	0.3705000509909236
6079	0.3697459035858466
2647	0.36944510355581167
10913	0.36869524035046175
5727	0.36837124412748845
6347	0.36827166751140394
6847	0.36819702037093344
3407	0.3679484149758617
6402	0.3678490667926693
10911	0.36716749764182727
109	0.36582418688953783
14743	0.3654929577464789
10912	0.3654929577464789
6993	0.3654316848281643
14745	0.3654071814128139
5097	0.3649544602196625
6432	0.3648811516571811
13445	0.3643079185747234
4969	0.36417401764234164
7960	0.3640523749081435
11854	0.3633363336333633
11855	0.36332422161477435
12179	0.3633121104036801
4694	0.3631426381901176
6762	0.36309424659359696
14742	0.36309424659359696
10627	0.36294914915581605
13792	0.362924977523226
12181	0.3627679403541473
286	0.3618766186333754
5779	0.36169647894335116
4725	0.3613487169285856
11404	0.36113320079522865
12077	0.360726815383597
4355	0.3607029388403495
13791	0.36063132817153065
5459	0.36060746426680784
11853	0.36045242583589643
14744	0.3603809145918064
13790	0.3603570838155067
12180	0.3603570838155067
9680	0.3601546493952812
10530	0.3601427485708621
7170	0.3601189492813481
4134	0.35965549102428723
6456	0.35941828254847646
13756	0.35941828254847646
13789	0.35915771436103605
6555	0.3590393991303202
12178	0.3587793798143393
8297	0.358025096905591
1691	0.358025096905591
14636	0.358025096905591
3614	0.35791928015500313
5662	0.35791928015500313
11329	0.35779003348434113
8002	0.3576726174849042
6652	0.35754354886330086
6813	0.3575200918484501
1800	0.3574614627746802
12222	0.3570282045402431
17159	0.35670103092783506
6163	0.3561881107225726
6660	0.3560019598236159
13768	0.3559670781893004
3741	0.3558392373241046
14103	0.35566505678109905
3742	0.35565345080763583
1784	0.355560630280886
14510	0.35542149029838577
11527	0.35540990021522206
568	0.35523613963039014
5378	0.355097253445411
3703	0.35508568449859906
5705	0.3548198066217404
65065	0.35470433169525173
11388	0.3546350828100088
6716	0.3546004685059865
6259	0.3545658609583916
11881	0.3544966661245731
11908	0.3543929244976263
4799	0.3543698790479906
7381	0.3542431826307407
8966	0.3538636363636364
12076	0.3537602648576715
7473	0.3537373016130603
6517	0.3537143413494304
6427	0.35369138406620154
600	0.35359958472569186
4183	0.3534505123881178
5430	0.35342758933783
6201	0.353290113452188
11935	0.35327866195585234
11897	0.3531298600311042
10487	0.35296975192693825
11889	0.3529126056406437
7182	0.3528212100611829
8011	0.3527869489221208
6248	0.35271844660194174
6195	0.3526727931659332
16922	0.3526157429874794
5089	0.3523649413210048
11588	0.35221690796277144
12888	0.3521827640805248
7474	0.35213724920034895
