Node_Id	Betweenness_Centrality
1	0.3663158541383094
6	0.16435140184185876
9	0.1526490971809017
28	0.0876240789606386
7	0.06948402341182132
0	0.06540691910486182
2	0.06235790400802634
475	0.043840708388313866
551	0.0416825886636745
5	0.03652858845106527
21	0.03266957922136881
4	0.031405998378146525
41	0.030243156420431832
22	0.029414719737557427
550	0.026728494862946654
8	0.026232956286348023
3	0.02485627198591981
456	0.023449562876429936
60	0.021045036549354572
51	0.019506839851557937
1032	0.019465369539043105
1112	0.019198714824800893
3058	0.019197843747020115
801	0.01833989535727676
26	0.01826941474881618
248	0.017662702773849518
629	0.016491977834394315
1418	0.015646052901155706
47	0.015558418239178548
476	0.015232881963646151
67	0.013545257400098683
631	0.013424776546594908
438	0.012389411291392205
24	0.01178076326991664
1558	0.011724684770836664
579	0.01170544774464825
2610	0.011095326731754491
2218	0.011028726259466649
3486	0.010463475285185393
858	0.010402332651220194
1108	0.009919375034664396
62	0.009801852804405776
15	0.009592123281385518
857	0.00934311230359111
2407	0.009095965498758756
490	0.009046234300558226
52	0.008966424586255082
63	0.008814453918770174
2194	0.008767228992768869
2204	0.008537084088781649
18	0.008427877246223929
31	0.008307080606056704
843	0.00821022483070593
3796	0.007988680767087374
902	0.007798593341213639
381	0.007750681826811078
1092	0.0076713250300972915
207	0.0075225323298317
64	0.007401267185535421
56	0.007181885552916641
65	0.007139536345771518
817	0.007034701167958399
1118	0.006960686481271912
901	0.006888967774228145
892	0.006858634725178953
59	0.00652104580698278
384	0.006463718477752017
38	0.006355889567899499
847	0.006319269620000808
903	0.006304850102301124
10	0.006015969026059751
1050	0.006001548670742289
3845	0.005960214654570011
20	0.005944144106573978
1196	0.005937228648025879
540	0.005909006577391928
995	0.005772750790816278
1117	0.0055775622754934235
868	0.005551864955563748
3646	0.005532626791215057
2183	0.005499596366521394
4547	0.005496229827807047
2181	0.005423791578974371
1121	0.005326531763909271
856	0.0052125968143551275
3780	0.0050223441350465
16	0.004968079287304539
180	0.004853962941848935
2635	0.004746894514982411
4549	0.004743563201944697
547	0.00467602801866036
2196	0.004615597586759913
491	0.004566499676515974
1046	0.0045423672908332605
3969	0.004533158537588464
1119	0.004426203912787793
469	0.004410936524286945
76	0.0043886381205554435
19	0.004336654817640531
129	0.004328230747395212
876	0.004316990257450498
2206	0.0042881099290809545
938	0.004264622805990297
864	0.004240199298753664
61	0.004230240042919576
2199	0.004212411123000564
2491	0.004160867290599862
829	0.004132635762193047
536	0.00406905089833301
