Node_Id	Betweenness_Centrality
1086	0.02418466410237692
111161	0.012256319851855744
85176	0.011597411723613778
4636	0.011117782328984267
35290	0.010073752733973542
53213	0.009710991693227597
84122	0.009644844818023399
92790	0.009633416650759764
40170	0.009270355920551728
121399	0.008487222886372867
77754	0.008436385515825592
56290	0.008187837018661579
62821	0.00747750021474413
44612	0.007377666549147336
52682	0.007126980864750049
57772	0.00693500355245995
22523	0.006888751197375284
38109	0.006060633035604612
110210	0.006030231894824648
36907	0.006003767549548283
90402	0.005846848911619248
93504	0.005678340682953371
13353	0.00553794670483695
95036	0.005458063139165288
18314	0.005315263028385369
33040	0.005189461696168196
28516	0.0051858923300883925
34608	0.005078219155858185
93360	0.0050286925116178145
41554	0.004921325102379083
111385	0.004793165220058585
23986	0.004699997223820379
47968	0.004657700604140359
89732	0.004642325064280624
104942	0.00458701099720385
130997	0.0045653959124641605
50808	0.004544484470089067
64054	0.004464509443414319
17837	0.004453351103681894
85659	0.004398936853932268
115607	0.004332952868925813
21718	0.004314230180100303
37479	0.004201083496465876
87885	0.00418532055036659
86202	0.0041799625440463554
26590	0.004176458459246795
94235	0.00416069714439772
65337	0.0041245750981320365
124529	0.004082432712633063
75539	0.004080733698033167
40495	0.004023674655977343
43601	0.003990331730200978
48189	0.003942928367849213
125512	0.0038598803949434013
98896	0.0038366345544980536
33351	0.003822822326431612
81031	0.0038067875922994303
67060	0.0037829304364491133
68577	0.0037604303925095864
124983	0.0037364761592713204
74753	0.0036756458005585096
23070	0.0036755898216169875
116846	0.0036518008255375135
114352	0.003576881204615123
69582	0.003557412937131752
109894	0.0035113632452788857
12147	0.003509435195790684
107534	0.0035020845167946643
106497	0.003495088595253821
127886	0.003384191490801455
72941	0.0033820274195645117
61290	0.003282879588895079
120425	0.0032608451863616844
38155	0.0032572218605557263
129807	0.0032566535979646812
66995	0.0032455924911346337
81251	0.0032118017900482887
132492	0.0031991180883170814
66946	0.003193532647296937
111496	0.003193334040550763
112605	0.0031797661321089792
2444	0.0031692379054318784
56525	0.003143937084246475
85740	0.0031408999757693936
44183	0.003116953296924458
37907	0.0031060584119186924
32650	0.003102269526052846
74653	0.0030785646453421267
98571	0.003066616816194147
9769	0.0030528616650108763
94138	0.0030480393105954983
43850	0.0030186137829213626
90794	0.003003365804009377
