Node_Id	Betweenness_Centrality
1678	0.3395785573489317
1336	0.034123341112542664
361	0.02795126473467305
58	0.02479520202189042
1221	0.02165806147337672
180	0.020711554330724004
395	0.01916473053477531
1132	0.018031268296487428
109	0.018005191850963186
158	0.01791474840288531
117	0.016614016420443977
104	0.016572430362563232
386	0.01651648140461856
415	0.016402476096255787
357	0.015905507607904545
1	0.01537794946205118
322	0.014110269247598103
110	0.014053309952521142
1192	0.013862392260859474
519	0.013728768938482705
695	0.01369096059714688
260	0.013683592449956006
566	0.013643465456293183
757	0.013561340000020232
4	0.01340707646183668
125	0.013096887905936041
696	0.013078532632283748
60	0.012567509781235555
150	0.012510570000673134
645	0.012017370472381496
959	0.011810341593930473
534	0.01161692471726344
738	0.011441854684050231
1148	0.011359217118364321
197	0.011252064662834287
218	0.01124803943094327
265	0.010940146146107867
382	0.010468826497408908
63	0.01038477565300331
845	0.010317288231103635
242	0.01025657760539185
1162	0.010116284196672992
5	0.009986916178857535
926	0.009969452091235604
740	0.00965098242696929
2	0.00959670420428412
18	0.009589744023771603
431	0.009453455003563293
314	0.00943520738109917
1344	0.009007442373463782
350	0.008926538495106839
210	0.008832003892548521
703	0.00879331821623283
392	0.008725256860100635
1288	0.008641599198207959
37	0.008637514279498543
1384	0.00842589257884477
1164	0.008393868297249248
62	0.008296268127401986
1331	0.008287706721225179
1311	0.007997942676810693
1319	0.007985923752018634
555	0.007954336603604844
195	0.00788941882573412
96	0.007860358680100698
268	0.007811188648632668
1047	0.007808328835412646
55	0.007645406821888717
166	0.0075883827539040645
1191	0.0075141791077882915
102	0.007373339242204174
232	0.00735846080230236
1111	0.007281749885169675
208	0.007276062848528625
38	0.007248158704649583
1234	0.007149615653170652
402	0.007087673080822671
93	0.0070047724312123465
646	0.006969310796822921
837	0.006802110965535073
287	0.006778783098243726
128	0.006766156339228555
682	0.006765503779911934
1175	0.0067000785307556295
520	0.006615233330138311
1078	0.006495423778816433
324	0.006455895326371066
535	0.006403735414402321
424	0.00639712821934722
594	0.006326487693704924
194	0.006323012985244806
99	0.006189272348360927
320	0.006173307380039385
3	0.006146967139803916
1141	0.006113768554948729
64	0.006078253529839183
325	0.005971555728556394
1139	0.005937174331826458
364	0.005811478062757388
578	0.005803496342269706
390	0.0057599569539388265
98	0.005758551700580686
61	0.005706630712749155
1271	0.005621915411461567
40	0.0055881696130105725
1277	0.005574902307136759
621	0.0055555092887938345
1533	0.005524357151603676
660	0.005459378426596563
1329	0.005410627309308325
1226	0.005406216350130811
574	0.005328148159448558
821	0.005325819872413742
635	0.005252017310792795
261	0.005247210209740153
1461	0.005228614361209798
583	0.005209965560044129
198	0.005192424507886462
614	0.005176334846748883
1989	0.005129774873150698
