Node_Id	Betweenness_Centrality
68	0.1924930080645494
8537	0.012073072375829053
6508	0.007174085712448719
13901	0.006897673272989772
3370	0.005862075259326916
642	0.004501358468557953
280	0.004383423022246647
5523	0.0041377815933000914
18813	0.00399805906893761
17243	0.0037711652104800517
12091	0.0036678300275189376
13618	0.003554406144201658
3300	0.00342350172489894
1430	0.0033371735232839606
205	0.0033328678204506777
26201	0.0031822103366925367
7808	0.003157308038714794
5580	0.003108916137902351
16099	0.0030912552677568724
11172	0.0030650794895081554
19118	0.003056947090057262
628	0.0030410047603482916
18083	0.0029800413735950586
3558	0.0029084446674895494
7612	0.002886412740786189
10008	0.0027210191089601823
819	0.00271456219846017
58	0.0025886555259465255
594	0.002530572674471359
5689	0.0024370127797911493
6475	0.002423319988126703
728	0.002417316550772408
735	0.0023943958076490038
3680	0.0023776782637841914
3907	0.0023674953033402508
13838	0.00234564676758387
117	0.0023442276839655933
8553	0.002335678395047733
979	0.002333621564451599
6257	0.002292775973988451
1214	0.002283473108427271
339	0.0022517968222085807
14199	0.00225146348433919
3688	0.0022471402943316315
3646	0.0022416226205545964
10731	0.00221462870032732
3182	0.0022141776359855354
5761	0.0022040769271493097
15226	0.0022013079730004662
16520	0.0021832801284097244
6698	0.0021654068612053496
2052	0.00216420494998611
426	0.0021610252853808782
1978	0.0021503215467742315
2611	0.002118399670246264
1012	0.0021181739925460507
5695	0.002108113139426764
8619	0.0021039989429338856
8774	0.0020987499465271193
869	0.002097361435192166
1309	0.002083326289694002
16735	0.002073657399140771
4065	0.0020715982499221086
12656	0.0020681312503378307
4840	0.0020609784328019863
492	0.002058696794919557
3190	0.0020438112215051705
3976	0.0020421766100845802
4490	0.0020382220620271977
4951	0.002038129539094598
6742	0.002036193363686269
4984	0.0020304103123659862
8926	0.0020197152684177486
887	0.002005567975614939
3447	0.001999624588068986
7255	0.001991614716470176
7475	0.0019762914535347478
17704	0.0019762195301574153
3602	0.0019725967509625665
6833	0.0019628585413086538
1646	0.0019551883933079726
1131	0.0019544710157805355
1042	0.001953464124856097
3110	0.00195244984715063
3402	0.0019517675800793492
16231	0.001946859284242763
8172	0.00194631418621561
8061	0.0019401133086635628
302	0.0019286141629102837
5072	0.0019225069913984792
2878	0.0019176955263517862
3508	0.001915367795923926
2544	0.0019144169073529818
1104	0.001901851648923055
8775	0.0019012497438688743
3138	0.0018989822169818964
7772	0.0018921062199173224
388	0.0018814809566394912
4121	0.0018791633278417174
625	0.0018722038286207703
2167	0.0018716584628978925
26382	0.001864528166560963
13870	0.0018642999385848813
3766	0.0018554156928914333
5204	0.0018542065016503941
390	0.0018457547381088928
11742	0.0018380692137641903
945	0.0018364996705698
5350	0.00183324471878269
18072	0.0018298933814870166
20046	0.0018207618989521462
14919	0.0018179035898495614
2667	0.001810581769593374
180	0.0018043388003568183
7304	0.0018021663154205087
510	0.0017990555274310083
9310	0.001791837176210588
15065	0.0017910714460502956
6948	0.001787083559615596
7432	0.001777705763920395
3681	0.001765370215814108
1179	0.001755532138122709
1348	0.0017536849946926936
1553	0.0017535793932843052
4112	0.0017470365760578362
6544	0.0017433661347474921
13793	0.0017416714727081914
5153	0.0017403558509807376
3623	0.0017380691705779572
2124	0.001735435100027856
4124	0.0017337517866086657
6249	0.0017312158731793348
7388	0.0017273898747932571
970	0.0017185119452387456
8823	0.0017121344405455216
20907	0.0017032718066458386
17865	0.0017013243443174675
20384	0.001701001536400631
4949	0.0016966464470277807
980	0.0016871712698694192
11358	0.0016868213846834032
5937	0.001679539593321466
2086	0.0016781067133121955
2212	0.0016693663678695114
9880	0.0016671147727431996
3339	0.0016670911483589782
3860	0.0016657368704770885
3492	0.0016638689105600902
8982	0.0016620753301282653
1437	0.001661060666280249
8650	0.001660530970770554
4213	0.0016582592245188883
3541	0.0016537614114423714
6985	0.001653641969072358
158	0.001653433564489751
14389	0.0016504294086945905
51	0.0016464189291659753
21674	0.0016409103257960995
8400	0.0016398775789500833
384	0.0016323485562931023
558	0.0016301398141857285
3970	0.0016265686860176883
9060	0.001626010569925962
9107	0.0016246473939216443
6046	0.0016167152684159482
14613	0.0016144995264878261
1926	0.0016129596375377346
22064	0.001612562129210934
310	0.0016100063438100503
4166	0.001603493782422558
678	0.0016033641158234393
18067	0.0015947023010636546
994	0.00159453518108082
15526	0.0015941961956465276
2047	0.0015939317463979925
4676	0.0015935008458115214
19682	0.0015931420292240727
