Node_Id	Betweenness_Centrality
215	0.047754906186013225
663	0.0332496022961185
708	0.031237206624549874
76	0.02172985296651823
61	0.019006032946823837
1411	0.0164094119873773
240	0.01635797433373574
331	0.01573195494100433
209	0.01531678744275215
299	0.014239916944152027
139	0.014097147234203224
204	0.014078401470517326
1671	0.013463395312250513
6	0.012090650822513028
384	0.011914410050203479
604	0.011229787570404432
830	0.011216405540269486
906	0.0110303258895304
1686	0.011004412121248025
286	0.010934578930066306
1294	0.010608663971742325
1087	0.010344103936912845
5551	0.010267782119798143
26	0.010242049846636443
268	0.009763708419995295
2173	0.009507837408009255
13	0.009475116330244036
254	0.009433518679700475
1638	0.009362819890038909
1378	0.00927279686919205
154	0.00908003013115088
744	0.008975458381632401
202	0.008955699080167518
879	0.00862619724269838
456	0.008508485794999443
451	0.008422553938789951
237	0.00840779376942867
1105	0.008400738145455118
1656	0.008310644496164279
2322	0.008189562772840567
2022	0.008177560865910061
366	0.008108039135480236
1272	0.008073408555905333
661	0.008056510958885361
1880	0.007925137688569612
170	0.007924501658333555
210	0.007818910403747107
490	0.007807832695286991
1870	0.007764455229541189
2144	0.007670588601182495
150	0.007645009461422072
208	0.007514590878414612
1811	0.007488154808709635
4154	0.007449744439260941
1184	0.007400540794607431
507	0.007317082282787027
187	0.007268207175126778
175	0.007088465230855381
3544	0.007084749058966228
214	0.007072676001792892
279	0.00698281011417034
216	0.00686683288791099
552	0.006835418133434349
2289	0.0067874210817909265
1112	0.006722266988096795
82	0.006644997828040265
3617	0.006530697519811371
2669	0.006494596516179392
763	0.00647031727753665
29	0.006198278992765466
650	0.00613260549938859
1753	0.006109087669985345
368	0.0060761997797781075
845	0.006010686845221387
632	0.0060105858776427126
832	0.005962854816676228
5607	0.005934360753605603
142	0.0058692739327498265
2026	0.005793340372805676
1201	0.005787240540532344
472	0.005776916196950367
247	0.005768413668958358
806	0.005736209212136033
952	0.005730435292833
320	0.005727521980903378
189	0.005694964682092614
1466	0.005575772975741537
198	0.00557408883528095
1517	0.005564001183264904
2195	0.0055597123703129145
785	0.005456481604475497
1680	0.005445089108992165
1101	0.005350887719277455
223	0.005259298362687964
664	0.005213551464602369
2554	0.005212873070127435
3821	0.005202223390621768
740	0.005194022464973462
66	0.00502166376861486
849	0.005015782842639841
356	0.004993744259436377
1303	0.004991165126396211
2934	0.004966112321652118
1614	0.004964426468468166
35	0.004959745427943386
2117	0.004942784622985734
57	0.0049324852316885714
808	0.00490402823396026
1364	0.004866257381583857
1719	0.004810603225959269
341	0.004788653188261176
1067	0.004781333395340751
164	0.0047562179507369285
1110	0.004753515164938592
157	0.0046896765036602405
718	0.004681930004501158
1528	0.004655289908685091
841	0.004655245190126341
957	0.00464847890533173
769	0.004616762944898701
1518	0.0045486234597960085
259	0.0045466510823146886
908	0.004528251352971326
993	0.004527577810427852
9	0.004524522730171059
439	0.004509892745818961
461	0.004499087414599011
1208	0.00449543039894859
1148	0.004468521348736641
4843	0.004464509664961043
457	0.004405786451490392
945	0.0043205400629635305
1643	0.004310554816232452
23	0.004257648568039644
2771	0.0042004171774314555
546	0.0041847009088382976
967	0.004178031233943209
235	0.004142079453686261
1181	0.004135491031558432
818	0.004124433127468744
2561	0.004122799705482696
780	0.004107958455414879
146	0.004106099788501771
5586	0.004087438670647611
1509	0.004080227351692244
389	0.004076926379135788
52	0.004074569872699545
757	0.004073072477975756
105	0.004009015265883072
126	0.00397489857384096
312	0.003966350105547282
721	0.0039519970677486995
772	0.003928177025233563
3884	0.003922020607153172
2877	0.003907544708870104
233	0.003899146981244968
2470	0.0038934961287814224
1222	0.0038515458900743875
922	0.0038505073033409396
843	0.0038481088127801876
2587	0.0038462751206649647
635	0.0038355189793585756
482	0.003824811522717423
1716	0.0038101610532905884
990	0.0038099656702678454
1285	0.0037773844867992515
1355	0.0037649840081070236
968	0.0037555686310544903
2	0.0037424199388025894
271	0.0037387860117780967
917	0.0037284718272234778
3134	0.003716323963012688
49	0.003710023680349782
866	0.0037020324651313888
316	0.0036565019987963624
519	0.00363891376347592
1981	0.003627583343702656
1054	0.003620779794135973
1336	0.003610495232074478
1066	0.0036086486653969805
2998	0.003607611973569302
504	0.003595311396402881
1007	0.003591282748322268
304	0.003514620738283909
278	0.0035026293465262714
53	0.0034821915867566363
588	0.003479715571660924
129	0.0034762239560420976
163	0.003475150544978262
1246	0.0034659439527900075
742	0.003465670234213258
385	0.003462835635126878
1121	0.0033764807500990725
113	0.003371050047276653
444	0.003365587281447263
2005	0.0033423454924951233
897	0.0033380158433372526
1427	0.0033098324834164583
751	0.0032995229654619977
3371	0.003294697320517788
318	0.0032876393106567236
415	0.0032825338330716627
497	0.0032445444991034103
1062	0.0032443526801712737
539	0.0032361654986752613
2241	0.0032172271728288966
469	0.003213516469382747
119	0.0032087895630756513
5547	0.003198947589712212
367	0.0031941522883531634
51	0.00319115439509781
340	0.0031865651806925457
407	0.0031779057717960094
921	0.0031700441697453882
738	0.0031354489709042714
