Node_Id	Closeness_Centrality
73647	0.27567300289244373
52658	0.2634680773543748
46269	0.26027701084500315
15439	0.2565102755274054
46016	0.25476451894498753
101425	0.2542719601978007
101355	0.2540394792349001
97632	0.25206270775817957
45942	0.25052939004084385
22757	0.24879164314613103
12915	0.2484594989859591
53880	0.24781965428855543
22987	0.247310146424458
46066	0.24722026843097067
52364	0.24670396378352968
43683	0.24662377497169855
15822	0.24643584414918202
78667	0.24600560860927242
52421	0.24590441463883833
56672	0.24573594289896694
101472	0.2451252595085198
96866	0.24504304971040874
15345	0.24344940653790634
107009	0.2434133599850227
83197	0.2431913085711876
88071	0.24313436071860492
52726	0.24309241620645414
42316	0.24240539382155965
62217	0.24168670685075674
68811	0.24168078504381163
42792	0.2412876351225696
87484	0.2408281237866834
83259	0.2406753420277205
52228	0.24064891870774577
15113	0.24054035043207989
95940	0.24027960049677435
97788	0.24001357487847103
8416	0.2397160916214371
45810	0.23957926404491225
18871	0.23921902068714584
32438	0.23921031854376998
38468	0.23859119480408508
11559	0.2381993957906539
44269	0.23817638885853848
107108	0.23795230396219974
67123	0.23790352089899144
8536	0.23787770266831665
26750	0.2378289501854917
23411	0.2377401000251409
23869	0.23753685442487857
106876	0.2373682243798646
16166	0.23708865552160474
101191	0.23706871151472309
28575	0.23704022589620985
20113	0.23689221096097515
104566	0.23689221096097515
45769	0.23688083285285985
104657	0.23684101808036795
38533	0.2365995725540744
18654	0.2365428333671407
46999	0.2363557869764113
85802	0.23625954514408753
66863	0.23618882907890146
30488	0.2361464197558765
15290	0.23614076633013928
15900	0.2360644715678988
58515	0.23602775463306452
88748	0.23597975741029892
67986	0.23595717723591808
30365	0.2359204936675417
66800	0.23582742504645635
46144	0.23581051136754602
26002	0.23567810477254844
57070	0.23552616148695862
71613	0.23550085665153955
32332	0.23547274654427375
44911	0.23545026328964463
23592	0.23540811875736767
37101	0.23535194951129393
4750	0.23524810703792323
42816	0.2351751914547013
20247	0.23515837120021657
95372	0.23511633108856644
104237	0.23504909816614242
905	0.23502949580616384
2716	0.23502109579559163
96543	0.23488957397645044
46091	0.2347917277821755
5215	0.23450425276955644
101264	0.23449867769757468
73524	0.2344791670329855
1895	0.23445965961476312
91392	0.2344568731056936
61271	0.23440672726608167
35688	0.2342786741878293
78521	0.23425363668732235
99115	0.2341090802931926
30874	0.2341007459443706
14598	0.23406741448234084
53906	0.2340174350821026
25209	0.23399245338504257
17955	0.23394250598849903
69439	0.23378447981212053
26130	0.23367924758041442
97822	0.23360176864126478
25735	0.2335851726953545
37118	0.23356304843524578
73904	0.23340829588596845
64428	0.23338068307901624
41266	0.23336411853062242
56168	0.2333254770604758
93429	0.23332271744513505
53994	0.23325650625471384
33099	0.2330002924396302
60251	0.23299754051100965
35171	0.23297827883066036
62327	0.2328737709676929
95607	0.23278583704037012
15947	0.23275013284865342
40271	0.23272542097733984
71548	0.23270345927438713
37206	0.23266778034611224
78851	0.2325032500469801
26075	0.23238821722212472
19729	0.23236905615023104
50840	0.23234989823784705
35010	0.23227603301487285
37847	0.2322295493712173
83876	0.2321940156069981
52449	0.23218308432867849
89351	0.23204653014157697
58275	0.23203288355664747
54354	0.2320083237482055
97670	0.23197012993410587
93764	0.23164326949480601
72044	0.23159431985990028
44471	0.23159160104231138
47864	0.23149376610558997
31762	0.2314856169252434
53806	0.23142587379592655
45864	0.23141501472176346
56414	0.23135259481630313
37341	0.23125767258643884
81626	0.23121430550493038
23127	0.2311763726488096
48326	0.23113032805307626
105473	0.2307977275225056
52287	0.2307356401317711
89212	0.23070865603202237
57036	0.2306951663488144
10988	0.2306951663488144
102045	0.23068437573799558
64050	0.23067628344230784
55792	0.2304741604064042
87426	0.2304741604064042
35142	0.23046069813067951
485	0.23044723742755877
55595	0.23044454547562282
83824	0.23044185358657782
62113	0.2303207836359474
85840	0.23026164017071885
46312	0.23011928283955074
71649	0.23009244270252244
93858	0.2300200055965926
80222	0.22993689329198866
51617	0.22993153327023283
86764	0.2298243852882343
747	0.2297735249718851
14096	0.2297681725638399
65725	0.22974944109923912
54054	0.22967187184187682
93740	0.22965315607485556
46663	0.22965048264285076
66908	0.22952490151120045
47362	0.22950620968851698
77364	0.2294715043793247
12865	0.22938878790681588
48734	0.22937811915708764
27805	0.22934078634688285
75988	0.22932212449853143
102084	0.22927148621619367
67842	0.22918625121969152
73417	0.2291622902943157
58293	0.22913567291928877
48594	0.22907979655332536
66384	0.22906649667312462
46805	0.22890436239569942
54380	0.22887249414096303
80199	0.22887249414096303
51028	0.22879816937656478
107793	0.2287822489213036
5927	0.22872124102892913
54972	0.2287079827488658
92629	0.22852782262159035
70665	0.22849605911770487
40935	0.22844843041418078
89688	0.22837966844160879
15148	0.22836644973069592
59669	0.22832416013687534
28953	0.2282950951255169
29350	0.2282633962786514
96395	0.22821322443675215
59595	0.2281683525328032
89285	0.2281050339945674
64623	0.22796269569421718
65130	0.22789685847285984
40976	0.22785737439056306
56872	0.2277837073642261
46155	0.2277442624766069
17933	0.22774163330315816
4104	0.22771008795607
74869	0.227639142866874
9533	0.22753936908137543
7399	0.22753149592842342
107086	0.22749738522730978
68262	0.22749476175084377
92945	0.22748426845002498
102138	0.22743706057306104
106773	0.22742132896783832
78157	0.2273191265568852
65889	0.22731126863763934
49559	0.22730341126163647
23655	0.22729817331274174
29380	0.2272772239309919
79967	0.22724318942065805
102388	0.227156839886996
27892	0.22711761178892662
46581	0.22711499706411586
107281	0.22708101111939322
106920	0.22707316965348903
34209	0.2270496485047783
50945	0.22703919622495303
2451	0.22696605720318194
79145	0.22694777981002207
54862	0.22689296528864086
104572	0.22684339400892506
8953	0.22684078559421114
52678	0.22683817723948355
59807	0.226783415643378
90441	0.2267469225993215
71586	0.22671304671592446
35984	0.22661928938192746
85864	0.2266088766869929
24381	0.22660367069834897
107170	0.22658284913554433
106740	0.22656463340667685
47690	0.22651000378889424
107341	0.22649700061983244
103074	0.2264605996875995
97217	0.22645800006871727
52472	0.2263982253028159
54178	0.22625022375633555
43077	0.22616981289537474
45501	0.22609723284264163
55437	0.22606096028219658
38583	0.2260480086166787
100800	0.22603505843515018
39193	0.22601434123076586
1631	0.22595480041676116
718	0.22590305128982066
43911	0.22587201318982547
103979	0.22586942706647775
51691	0.22586942706647775
9099	0.22586166905174046
68724	0.22585132586106182
20694	0.22581254733163353
649	0.22575827975677382
16727	0.2257117854485208
25926	0.22566014756164043
60450	0.2256472417814628
59552	0.2256394990219054
103848	0.22562917616902275
97797	0.22557241735733996
62990	0.22556210064128526
30901	0.2255182651239902
19111	0.22550537556710792
91051	0.22549506498241031
105594	0.22548217807733645
52526	0.22547702372772557
48194	0.22543837361566693
104075	0.22540231213064485
69510	0.22539973675174432
21716	0.2253920109681367
3372	0.225348241529622
43484	0.22531992918559235
97721	0.22529162395489205
102365	0.2252401781145662
28226	0.22523503482275897
105341	0.2250603025530628
87237	0.2250346294942755
84209	0.22494225495993347
70925	0.22492173758364306
93813	0.22491660882437767
104100	0.22491148029900318
38204	0.22480895888397034
43186	0.22480127354550927
47236	0.22479102724491126
46172	0.22477565954521925
53791	0.2247526119350396
11760	0.22472444905150274
1995	0.22468349745431335
15757	0.22467070314085788
90758	0.22466814445301816
65254	0.22465791028443097
27314	0.22464256077964595
4853	0.22459652484756834
15845	0.2245760704892384
23462	0.22454795182901366
98553	0.22450706452698496
41228	0.22447896314318416
73147	0.22443299423185892
69454	0.2243921487799143
54797	0.22436152444625845
57600	0.2243385616810654
92413	0.2243054015393713
67509	0.2243003008491793
15164	0.22427990040798743
92541	0.22425440507435765
1034	0.22422636690141132
106784	0.22421107630743717
103935	0.22420597990619365
11174	0.22419323991665435
87939	0.22418050137487405
69531	0.22417540636347916
17095	0.22416776428060597
104543	0.2241626698481469
88971	0.22412956168040818
92538	0.22412956168040818
87299	0.2241219227228294
44858	0.22411428428594662
550	0.22410919228394074
54888	0.22409900897405619
9991	0.22403792854369098
76206	0.22402011968960342
43643	0.2239260341890414
92709	0.22392095073764096
63921	0.22391078452721971
12593	0.22390570176816751
56293	0.22390570176816751
2126	0.22387521005908176
33410	0.22381933015641214
104019	0.2238015560369175
11063	0.22375332622537222
24928	0.22371526473941286
59473	0.22365439328820552
29676	0.2236442512667207
95854	0.22358848658619043
107491	0.2235834184487229
102741	0.22351755356378575
38643	0.2235023594854831
60662	0.2234821039274316
11500	0.22342388964376833
67196	0.22340870829637116
34770	0.22339858854422312
81662	0.2233783517900465
105534	0.22335306100251534
94927	0.2233454748829482
45011	0.22332777594115705
53741	0.22329744142333743
76485	0.22328985908144028
76989	0.2232418495381379
68281	0.22315851359131875
10099	0.22313327255642587
77933	0.22313074876697922
101067	0.22312570135935675
55210	0.22310551401219342
34036	0.22309794469874095
35487	0.22309289877510452
59446	0.2230777623736181
1329	0.2230777623736181
89847	0.22306767258032462
17511	0.22302984398302092
76044	0.22302480113941897
98787	0.2229895076184176
96048	0.2229693449069371
22642	0.22294162713151275
93922	0.2229391076754607
106127	0.22290384126896756
21344	0.22289124882762004
52986	0.22288621224944544
61228	0.2227578563684075
42390	0.22275534106419492
64845	0.22274779549236898
46566	0.22273270588219676
41363	0.22271510392072624
76029	0.22269247691493202
30054	0.22267990834267778
81359	0.2226422111367872
51887	0.22261708675618588
37860	0.2226045266921629
51089	0.2225517898962813
45051	0.22254425810802828
1132	0.22253421651666874
59956	0.22247900395829714
16246	0.2224463912316333
62258	0.2224288344926336
90392	0.2224288344926336
65790	0.22242632661329284
59145	0.22242632661329284
92822	0.2224213110242651
91926	0.2224062656142747
107471	0.22239623647170553
73664	0.22238119445368243
41212	0.2222809663097033
23620	0.22223589311448008
72564	0.2222308861100165
65608	0.2222133633709876
29121	0.22220585447157207
80421	0.2221307933789682
43266	0.22212329005873202
12796	0.2221007831391566
5130	0.22209828265186005
15221	0.22206578143980107
86550	0.22206328174056042
34376	0.222043286172392
14502	0.222040786979562
59202	0.22203328973861458
82770	0.22200580418620489
53969	0.22193587165856096
2337	0.22192838150078373
103639	0.22183853902623688
73122	0.2218011261269835
78439	0.22176871182042793
34442	0.22174129172926924
1074	0.22168896310681524
26970	0.22168647188369406
84784	0.2216640533949028
9227	0.22165907212425048
45949	0.22160429291949277
63967	0.2215943359728859
13551	0.22158189104780598
38939	0.22158189104780598
17029	0.22157940223052833
101213	0.22149232883464134
38831	0.221489842028879
82686	0.22147492236689195
3139	0.22146000471476068
53487	0.22145006072972584
101284	0.22144757487299815
42086	0.2214252046736126
17547	0.22141526381344115
7707	0.22140035419667314
97884	0.22139041556764524
102554	0.2213804778308645
42823	0.2213556373917053
63210	0.2213159042820172
40469	0.22121415326634558
27458	0.22121167270305978
43846	0.2211967904915195
25259	0.22118687012956942
56299	0.22113976055943602
107534	0.2211199309539339
99790	0.22111497410820874
70961	0.22108771542868536
73706	0.22108523770016997
77467	0.22107284989058293
51599	0.22107037249525044
49421	0.22099855217594988
23548	0.22099607644552424
5087	0.22099112515107505
60518	0.22098122322773284
57478	0.22097379736752917
97189	0.22097132219169954
59345	0.22092183031699256
40380	0.22091688234883386
53856	0.22087977965118366
22843	0.22082291304721688
65806	0.22082291304721688
58328	0.22081796950890067
77132	0.22081302619192036
30196	0.22077842916921644
27962	0.22076607571689663
62783	0.2207586643090594
77976	0.2207339632097991
18734	0.2206993909559234
56819	0.22068951515814036
61361	0.22066729784434017
85796	0.2206228766340424
65285	0.220558744228013
58947	0.22055134673418786
103752	0.22053408784485895
34467	0.22052915722973748
69579	0.22051929666088563
12797	0.22049957816833207
18928	0.22049957816833207
28348	0.22049957816833207
51055	0.22049957816833207
15233	0.22044783389936268
47663	0.22044537049230817
30832	0.22044290714030804
66952	0.22044290714030804
65997	0.22043059120605807
35066	0.22042320230604223
24098	0.2204158139013661
107324	0.22041088857341282
18996	0.22040842599197988
23489	0.2203961139101785
48415	0.2203961139101785
60587	0.2203961139101785
40831	0.22036410893396224
82120	0.2203567244902113
37136	0.22032227029547088
33643	0.2203124282186901
7653	0.22029274670284157
39224	0.22029274670284157
35797	0.2202804475410488
43521	0.22027552826086075
26311	0.22026323102158443
50984	0.22026077173849054
95287	0.22026077173849054
8578	0.2202533942186985
35125	0.2202509351552582
48875	0.22020913947632043
24031	0.22020176541485653
101052	0.22019684964824385
93697	0.220194391847241
107051	0.2201870187734242
89340	0.22015753141515262
93373	0.2201477040507328
77620	0.2201452473467115
16045	0.22013542107890607
76911	0.22013050827394542
54127	0.22012313947764078
34638	0.22012313947764078
25296	0.22005929723563983
97347	0.22005684250433552
12254	0.22003229820299772
87165	0.22002738999973417
101782	0.22002248201543778
34622	0.2200053057945551
60551	0.21998813225521235
93884	0.2199758670828074
76086	0.2199709613967816
6121	0.21996850863581913
19211	0.2199660559295545
87812	0.21993172378409961
23425	0.2199121102265865
92881	0.21990475604438983
42343	0.21989495123322336
9681	0.21988269644871897
107762	0.2198067472616538
40090	0.21978470732398414
33995	0.21978470732398414
22579	0.21977981016027368
48483	0.2197773616602552
13619	0.21975532761486205
13000	0.21974308838748166
53775	0.21974308838748166
