Node_Id	Closeness_Centrality
333	0.3828204261075414
23	0.38165879973027644
105	0.37821583695289007
42	0.3775850567044696
41	0.3749585955614442
76	0.37433862433862436
233	0.3733509234828496
52	0.37322782723376197
135	0.36993464052287583
378	0.36860957342885053
3	0.3666990605766116
54	0.36658031088082904
137	0.36516129032258066
39	0.3642213642213642
134	0.3642213642213642
578	0.35982199618563254
241	0.359023152553124
46	0.35879556259904916
196	0.35800126502213786
21	0.3578880809358204
355	0.3578880809358204
332	0.35664776307498425
128	0.354858934169279
45	0.3547477279849577
81	0.3547477279849577
50	0.3543035993740219
269	0.35308796007485965
354	0.35286783042394015
40	0.35242839352428396
237	0.3518806341311781
316	0.35133457479826197
429	0.3510077519379845
49	0.3508989460632362
1	0.3497065183812172
468	0.34895191122071517
227	0.34884437596302004
183	0.3485221674876847
13	0.347239263803681
140	0.3467075038284839
16	0.3466013472137171
56	0.3458600672166208
74	0.3458600672166208
243	0.34575442883323154
367	0.34533251982916413
185	0.34480657934815717
116	0.3447015834348356
58	0.3445966514459665
356	0.3441775615688659
204	0.34365513054037644
80	0.34355083459787555
271	0.34355083459787555
331	0.34271874053890405
31	0.34261501210653755
532	0.34230420320532207
62	0.3418906674720628
51	0.3417874396135266
19	0.3416842740718382
72	0.3416842740718382
299	0.3404511278195489
396	0.34034876728803365
182	0.3402464682897505
329	0.3401442307692308
210	0.33993993993993993
564	0.3386180077774454
82	0.33851674641148327
214	0.33851674641148327
390	0.33841554559043346
104	0.33831440526001194
420	0.33801134667064797
543	0.33791044776119405
9	0.3370050610300685
206	0.33690476190476193
11	0.3368045224635525
454	0.3368045224635525
335	0.3367043426531826
7	0.33650416171224734
284	0.3363042186571598
467	0.3363042186571598
24	0.3362043362043362
94	0.336104513064133
504	0.335606285206048
239	0.33550681683461764
255	0.33550681683461764
351	0.3352087651761919
25	0.335109532267614
466	0.335109532267614
142	0.33501035809411067
545	0.3349112426035503
38	0.3348121857438628
106	0.3348121857438628
268	0.3346142477091339
372	0.33431777909037214
434	0.33421907292589315
155	0.3339233038348083
341	0.3339233038348083
687	0.33323520753606123
69	0.3331371394938199
344	0.3331371394938199
588	0.33294117647058824
470	0.33274544385655497
201	0.3325499412455934
15	0.3322571176988553
150	0.33215962441314556
44	0.33196480938416423
157	0.3316730149428655
368	0.33147877013177157
194	0.331284752707053
439	0.33118782913984784
133	0.3310909622696695
254	0.3309941520467836
200	0.33089739842151417
393	0.33089739842151417
339	0.3307040607654105
384	0.3307040607654105
70	0.33060747663551404
20	0.33022170361726955
120	0.33022170361726955
392	0.33012540099154275
147	0.3297407515292747
6	0.3296447291788002
