Node_Id	Closeness_Centrality
401	0.076865027983178
402	0.07677508228008835
403	0.07539498353434926
432	0.07408752092264696
1019	0.0740337780606897
253	0.0739443796811284
452	0.0737366207272198
404	0.07324273059556471
232	0.07322521399864294
284	0.07298085844581098
280	0.07278423806647996
279	0.07266332445209849
711	0.07261736772859333
433	0.07249128595998555
732	0.07243412068440794
1008	0.07231436658785838
278	0.07217798871593407
400	0.07212131630017093
465	0.0718505228722604
254	0.07181120197005528
277	0.0714092423539592
453	0.07138149552370042
1020	0.07123755889553103
731	0.07082012986884942
233	0.07077102121881323
475	0.07077102121881323
291	0.07022454773692485
297	0.07002112245761374
428	0.06995712752467456
292	0.06951241746624617
7	0.06947035882612139
995	0.06925038332320393
434	0.06921385610722455
234	0.0691721578732568
429	0.06905774636485806
846	0.06893853830673799
377	0.06884037206017964
424	0.06881458528610855
847	0.06867053561595222
285	0.06866026942734169
281	0.06862436192745439
431	0.06854754361186395
748	0.06844538631885075
171	0.06843518733415117
287	0.06839442177207572
464	0.06832828121691416
181	0.06827749084954858
252	0.06827241596543608
405	0.06813062486270413
231	0.06808517414565095
310	0.06795923974541114
848	0.06766885843516848
865	0.06760908909163676
476	0.06759416324961197
296	0.06742546314313859
378	0.0673908352457063
733	0.06735624289792307
479	0.06734142847499831
230	0.06733155581285567
837	0.06724283194721647
728	0.06723790969906866
885	0.06712980226551027
845	0.06711508727158973
1033	0.06703182400926637
499	0.06698294205490972
996	0.06694876708447355
137	0.06693900921141065
290	0.06682699777366148
462	0.06671536057517265
735	0.06671051524431527
478	0.06669114095687048
255	0.06661858749629947
466	0.06661858749629947
860	0.0664787641600186
430	0.06641147309659295
8	0.06639707130251388
286	0.06636828644501279
734	0.06624861769916891
1031	0.06622473571730188
229	0.06618656034003292
866	0.0661389029665162
411	0.06596790321739278
889	0.0658260774257544
23	0.06576480879207969
180	0.06576010054402756
896	0.06573656941236507
435	0.06559105144237197
298	0.06557700324116349
427	0.06555360294026384
454	0.06546949995716159
477	0.06546016850049723
749	0.0653949227110193
1010	0.06530193974114723
1009	0.0652416424745349
756	0.06523237585391499
235	0.06518608220842928
698	0.06513061649287222
311	0.06501076398888647
173	0.06496937928978476
463	0.06492804724669379
468	0.06483181002251391
22	0.06471305371276434
100	0.06458564789755147
1047	0.06454933832740527
6	0.0645266655707044
138	0.06450853882990217
406	0.06449947927806875
293	0.06447231588397395
262	0.06443613359515798
712	0.06441354028043317
236	0.06438193624440856
897	0.06434585529940294
717	0.06422438011459775
312	0.0641884754995791
172	0.06418399024519439
1016	0.06417950561759202
561	0.06406759324816746
43	0.06406312487090089
730	0.06396052394672912
997	0.06396052394672912
259	0.06395161765640722
998	0.06393826287059563
1006	0.06388489945743336
425	0.06387157251922515
498	0.06378729752770673
504	0.06377843941112186
46	0.06376073055664147
256	0.06376073055664147
179	0.06370766294902046
538	0.06369882693474181
170	0.06357978018958794
836	0.0635577833101977
461	0.06347433379856104
182	0.06343050095980782
715	0.0634086072345007
1049	0.06340423030295969
699	0.06336486509374842
141	0.06335175421746168
849	0.06326884449641665
289	0.0632383534870208
894	0.06309933945173986
729	0.06308200565888174
423	0.06303871281305175
689	0.06303006137370322
9	0.06302141230867767
895	0.0630127656169978
500	0.06294799098128954
782	0.062883349380364
139	0.06287474052974036
399	0.0628188404047994
1069	0.06279307385828391
460	0.06275446364685229
320	0.06275446364685229
467	0.06272874987358991
690	0.06267738549293599
910	0.06267310892460269
620	0.06267310892460269
859	0.06265173483384333
907	0.06260049644919083
633	0.06256638406096159
900	0.062464269595306154
884	0.06246002205895396
757	0.06246002205895396
864	0.062455775100222814
143	0.06242182021059987
1017	0.062375192475823515
169	0.06229481752451522
713	0.06227792286927771
136	0.06227370063721877
47	0.062265257890386186
994	0.06224837926260349
64	0.06216412319971419
455	0.06213889084014186
1046	0.06211367895584102
537	0.06200466345342088
781	0.062000478190953556
480	0.06194194378575609
700	0.061904372853415345
426	0.06187101471096437
188	0.061854349117776236
140	0.061837692500267744
257	0.06182104485118973
1067	0.06175454379447203
562	0.061733791545061964
1018	0.06168404300577376
545	0.06166747797240531
412	0.06164678418785081
858	0.06163437458223022
501	0.06163023915720458
470	0.06161783621110733
237	0.061601306713096174
410	0.06155589628729238
24	0.06155177138638189
263	0.06151467214030116
469	0.061506433935916496
881	0.06148173255682577
718	0.06142828090677302
319	0.06137492211672972
144	0.06135442418001316
697	0.06134622883850778
539	0.06133803568607526
682	0.06132984472183861
503	0.061325750060019835
901	0.06131346935444743
783	0.06128483349339318
51	0.06125622436805449
1109	0.061227641941006335
1078	0.06121948043181665
1064	0.06121948043181665
1032	0.061215400493100765
714	0.061211321098159195
409	0.06117055703243054
145	0.06112577922399528
874	0.061117644846561785
688	0.061097318371622786
313	0.06108919156683806
456	0.06102425487636042
750	0.06097969092471466
421	0.060963501984401466
258	0.06090690832166149
459	0.060898832089039116
101	0.060874616236926034
890	0.060753825279382036
1051	0.06072972458836212
758	0.06072169527328466
880	0.060677571964524835
908	0.060677571964524835
842	0.06066955643322172
736	0.060617507054641126
174	0.06061350695519183
186	0.06061350695519183
264	0.060601509823776274
260	0.06058152515492527
50	0.06045791380234167
183	0.06041019956586498
737	0.060358594059598966
142	0.060318957473008736
548	0.060314996677324643
502	0.06029915869487146
835	0.06028728566546187
45	0.060279372909763554
99	0.06025960010489911
69	0.060247742647184646
681	0.060231939960588655
1066	0.060224041725608246
674	0.06018063843274435
720	0.06016487092414862
321	0.06015305071375095
261	0.06014911167565824
294	0.0601058162805246
497	0.06009795108603618
621	0.06009008794969103
27	0.06007436784819993
57	0.06005080311185781
42	0.060042952307424305
687	0.060042952307424305
10	0.060039027674944574
288	0.06003510355548869
44	0.05997630325817676
540	0.059972387333440645
850	0.059972387333440645
107	0.05996455701782067
1050	0.059917618029939786
485	0.059909802008803616
683	0.05989808179973766
422	0.059855146904664217
738	0.05979669841800515
398	0.05975390869106018
457	0.05975390869106018
1110	0.05973836396975657
505	0.059668512693190665
1002	0.059656886692146326
510	0.0596491385413973
999	0.05964139240302428
1001	0.05963364827624339
1082	0.05962203585609353
1007	0.05958722571514609
1036	0.05947918697137713
696	0.0593868936703289
546	0.05934085434452982
70	0.05932169235333099
177	0.059268104555360496
893	0.059237526402616855
458	0.059226067728349804
106	0.059191718288373316
543	0.05916884078839068
178	0.05915740866870465
240	0.05900919211094546
265	0.058997821594127885
867	0.05897888046738006
759	0.058922129989029244
888	0.058918350506669465
702	0.058918350506669465
1065	0.058903237424584906
73	0.05889946036543616
1074	0.0588881320937926
739	0.058873034508330785
238	0.05886171639852464
547	0.05885417340930204
597	0.058835324391428204
48	0.05882402077483043
1026	0.05877132794158148
541	0.05867746802088775
187	0.05866622497279026
81	0.058662478247475856
175	0.058658732000701
857	0.05864749613069704
701	0.05863252166468639
1045	0.05860259566153994
549	0.05855776389130288
189	0.05850182054639685
49	0.05849809479040739
991	0.05844598399077227
992	0.058438547168785916
673	0.05842739548368278
629	0.05841996339114527
471	0.05838283127178396
882	0.058364282907547145
1024	0.058364282907547145
486	0.05835686686143437
1023	0.05834574632528597
184	0.05831611227217173
481	0.05831611227217173
39	0.058308708461815344
544	0.058308708461815344
102	0.05829390647959491
168	0.05827541456661446
72	0.05825693438187207
65	0.058249545589382785
898	0.058242158670913514
512	0.058234773625751406
397	0.05822369956890067
394	0.05822000915249902
691	0.05822000915249902
146	0.05821262972298479
843	0.058194189330903257
993	0.05818313070241193
25	0.058131579292385105
52	0.05809113865412199
241	0.058069103831013845
693	0.058032416249619474
694	0.058028750040999236
1014	0.05797015363830717
622	0.05794821048507835
692	0.05792263112618092
670	0.057871540095701675
875	0.0578569592088043
185	0.05784238566744188
56	0.05782417906194379
1030	0.05777689548364429
911	0.05776962794962119
753	0.05774057608743884
407	0.057733317686925016
420	0.057610203487141055
1068	0.057610203487141055
148	0.0576065904295376
176	0.05759214272988758
542	0.05757770227536996
